edge_from,edge_to,scores,labels
699,1435,1.5859303630350041e-06
918,1543,5.408465767686721e-06
917,1543,0.0003244531690143049
980,1305,5.514817075891187e-06
320,1235,5.893241450394271e-06
320,1237,2.494110276529682e-06
320,1236,7.258146524691256e-06
272,1235,4.7616762458346784e-05
1225,1664,9.079608958018071e-07
1049,1567,1.1900562640221324e-05
820,1435,2.2471582269645296e-05
820,1452,4.231193997839e-06
1309,1849,0.995020866394043
1556,1948,5.434677632365492e-07
1557,1948,1.7377054746248177e-06
1569,1953,1.0769280152089777e-06
1556,1949,5.859903103555553e-05
1557,1949,0.0001315513509325683
1237,1667,6.483671768364729e-07
1236,1679,3.235966516967892e-07
1220,1809,7.541105151176453e-05
1222,1809,0.03274400159716606
702,1429,2.164857960451627e-06
702,1430,0.0012760922545567155
798,1452,2.5316983283119043e-06
782,1451,5.914546363783302e-06
822,1310,1.1101003138946908e-07
938,1322,1.0533439308346715e-05
1540,1937,0.0002326143003301695
913,1567,5.993882950861007e-05
944,1567,4.0789767808746547e-05
1193,1682,0.0050024907104671
804,1429,5.584879545494914e-07
804,1430,0.0002214224950876087
849,1197,0.0003790132759604603
1206,1685,8.159076969604939e-07
1000,1581,1.7668788132141344e-05
871,1199,0.015158459544181824
897,1489,0.00024153430422302336
898,1489,0.00037059831083752215
856,1489,7.806494295437005e-07
844,1563,0.0010538276983425021
885,1435,4.383520263218088e-06
873,1435,8.743040211811604e-07
885,1452,7.700050628045574e-05
872,1300,9.663261124615019e-08
1544,2274,7.83122004577308e-07
914,1565,0.00013703256263397634
830,1230,0.00010409384412923828
831,1230,1.1223955453942835e-07
772,1489,0.0010475103044882417
830,1231,3.4421445889165625e-06
1298,1818,4.705448475306184e-07
874,1530,0.0014756619930267334
855,1530,3.233571305827354e-06
877,1502,3.1760162073624087e-06
890,1502,1.994476861000294e-06
902,1502,4.783488293469418e-06
890,1501,1.9072901125127828e-07
859,1503,2.4264472813229077e-06
890,1519,0.00013243488501757383
877,1501,2.6648359607861494e-07
902,1501,1.012964389701665e-06
1471,1905,5.652229083352722e-05
159,1182,1.0964745342789683e-05
174,1182,0.0005608078208751976
159,1186,2.2256654119701125e-06
174,1186,2.5493000066489913e-06
174,1183,0.0002010591997532174
1460,1908,0.0020093924831598997
991,1594,3.2273621286549314e-07
991,1595,4.94216635615885e-07
839,1305,3.3430728763050865e-06
1544,1931,6.577326985279797e-07
925,1321,0.002995684277266264
911,1321,2.555477749410784e-06
880,1531,4.225766133458819e-06
886,1564,3.2157995519810356e-06
874,1564,0.00013148889411240816
855,1564,0.00021213338186498731
886,1566,4.8106037866091356e-05
874,1566,3.4042104744003154e-06
855,1566,4.874625119555276e-06
886,1567,8.762943252804689e-06
874,1567,3.7732905184384435e-05
1294,1704,3.282391617176472e-06
411,1269,6.427208427339792e-05
955,1304,9.696106673118265e-08
955,1305,1.9473666270641843e-06
958,1305,4.188904495094903e-05
840,1238,1.0080028545189634e-07
760,1421,4.1956573113566265e-06
1218,1780,9.636352160669048e-08
1470,1904,9.63956949817657e-08
1468,1905,7.594451017212123e-05
1299,1714,2.1045903849881142e-05
288,1258,4.682962298829807e-06
289,1258,0.0014249315718188882
1513,2270,9.853494020717335e-08
747,1429,2.0506531654973514e-06
747,1430,4.256485226505902e-06
387,1303,1.5582962760163355e-06
380,1303,5.97846928940271e-06
893,1229,1.0228151950286701e-05
1195,2087,1.030343312891091e-07
1290,1804,2.4616394966869848e-06
828,1310,1.2853512032506842e-07
827,1310,1.2647528535580932e-07
1194,1763,0.00016094908642116934
1194,1762,0.00010133816977031529
219,1235,3.0386477192223538e-06
878,1229,4.2350134208390955e-06
860,1230,0.0005441782996058464
1426,1877,5.5923304898897186e-05
1472,1909,1.8817752334143734e-07
786,1272,1.879173760244157e-05
1576,2303,1.2535039672911807e-07
1272,1824,2.2381759379186406e-07
820,1531,3.1562351068714634e-05
811,1532,1.1427048463019673e-07
820,1540,0.00027638496248982847
911,1579,5.2973159654357005e-06
925,1580,2.6625550617609406e-06
762,1238,3.7429379062814405e-06
761,1238,1.3181396241179755e-07
763,1238,9.925909694175061e-08
1051,1595,2.8046280931448564e-05
841,1544,4.861069555772701e-07
1486,1902,7.156989158829674e-05
411,1323,0.0018890853971242905
367,1322,2.2181782696861774e-05
1221,1778,0.00033415015786886215
367,1310,0.9932305812835693
883,1236,1.32555624077213e-06
923,1531,4.719583102996694e-06
936,1532,5.243848022473685e-07
1199,2158,9.822342690313235e-07
1231,1682,0.0004084414686076343
1207,1777,2.0688278823399742e-07
893,1485,9.217899787472561e-05
894,1486,2.525520130802761e-06
806,1235,1.2204018275951967e-05
842,1236,1.6157085838131025e-06
1024,1305,6.412790753529407e-06
188,1239,2.74039848591201e-06
820,1460,2.3990498903003754e-06
820,1461,1.2068805688159046e-07
820,1489,2.6723080281954026e-06
1504,2269,2.5140002435364295e-06
1513,2263,2.12005488720024e-05
1343,1851,0.002168563660234213
1495,1903,3.81561039830558e-06
1496,1903,6.671737992292037e-06
1495,1906,8.939637154981028e-06
840,1199,8.402777780247561e-07
842,1196,1.0213375389866997e-05
806,1196,3.512223543111759e-07
788,1272,0.00032688857754692435
1022,1564,1.5303643522202037e-05
1023,1564,0.0006578215979970992
879,1486,9.852308266999898e-07
861,1486,2.5279853161919164e-06
674,1187,0.00584918400272727
1255,1804,9.590182514784829e-08
1255,1806,1.7551117537095706e-07
1256,1806,2.9798908144584857e-05
1255,1805,1.0283271478783718e-07
1007,1563,0.00022276886738836765
1014,1581,0.0002994284441228956
1255,1810,1.0477572942590996e-07
1256,1810,5.70811826037243e-05
1014,1501,3.6118191928835586e-05
876,1453,0.07257353514432907
1455,1891,1.2041909030813258e-05
1433,1890,0.00016375236737076193
793,1450,1.4858640042803017e-06
799,1487,3.133130235255521e-07
1291,2196,1.0336088251960973e-07
1536,1937,1.230278172670296e-07
306,1231,5.8809746406041086e-06
306,1230,6.332491011562524e-06
306,1234,3.3252124467253452e-06
325,1229,6.51019354336313e-06
1266,1821,2.478858550603036e-05
1289,1832,0.0007641784031875432
325,1230,3.720006361618289e-06
872,1212,2.773502671971073e-07
678,1186,0.000591918476857245
1236,1792,1.8018694390775636e-05
436,1322,2.9289660233189352e-05
1532,1961,1.2290354334254516e-06
284,1294,0.0006623110384680331
1543,1921,4.765675782891776e-07
1544,1921,1.2277921257464186e-07
879,1527,3.2474010822625132e-06
878,1270,0.00015702830569352955
1498,1928,3.934581036446616e-05
1204,1774,7.107649935278459e-07
1016,1502,0.0008598193526268005
1017,1502,0.00024911374202929437
304,1236,5.8225455177307595e-06
988,1581,2.802830977088888e-06
1225,1683,8.728177931516257e-07
1225,1685,6.97124341968447e-05
1504,1948,1.2091570056327328e-07
1481,1908,7.1060017035051715e-06
1247,1681,3.3690328109514667e-06
847,1502,8.185364777091308e-07
847,1501,8.443923320555768e-07
846,1503,2.975995812448673e-06
817,1503,2.883128615849273e-07
847,1519,9.744373528519645e-06
372,1294,8.20007517177146e-06
1017,1501,0.00018856879614759237
789,1489,0.00023001515364740044
848,1238,1.0059726918143497e-07
837,1238,9.688804425422859e-08
1529,1961,1.809286459319992e-06
820,1230,1.9360454928118997e-07
821,1230,7.587918844365049e-07
820,1229,2.445603399792162e-07
812,1229,3.872191598475183e-07
804,1455,9.035996481543407e-05
772,1455,9.13747771846829e-06
930,1544,5.601040902547538e-05
336,1234,0.0003368010511621833
1524,1951,9.041953308042139e-05
1004,1305,5.797959602205083e-06
82,1166,1.0199709322478157e-05
908,1460,9.057547140400857e-05
907,1460,1.0134740335843162e-07
947,1460,1.8419161733618239e-06
922,1461,9.970481329446557e-08
907,1461,1.0051287802070874e-07
947,1461,1.219110146166713e-07
900,1530,1.2939966609337716e-06
1211,1649,7.399575406452641e-05
1192,1648,4.910562711302191e-05
1194,1647,5.1558610721258447e-05
1193,1648,0.00020154076628386974
1277,1816,1.0206106537680171e-07
1278,1816,2.461933581798803e-05
891,1234,0.00015547095972578973
746,1429,1.3194694474805146e-06
753,1429,1.3593805761047406e-06
746,1430,3.4829051855922444e-06
753,1430,4.436824383446947e-06
1445,1903,7.477788312826306e-05
186,1258,0.0003316983056720346
186,1273,5.741203494835645e-07
840,1531,7.974998879944906e-06
840,1532,6.946524990780745e-06
841,1531,7.962323252286296e-06
841,1532,3.2705818853173696e-07
807,1532,2.914867138770205e-07
1511,1930,1.0960962981698685e-07
1511,1931,9.668072920021586e-08
1513,1928,8.87623514245206e-07
1497,1908,3.220633061573608e-06
797,1435,1.2892273844045121e-06
798,1435,0.00043537045712582767
782,1435,2.8596057290997123e-06
797,1452,0.00018484181782696396
1464,1894,8.053199053392746e-06
1464,1895,3.100802814515191e-06
813,1531,8.092348434729502e-05
843,1236,4.5554085659205157e-07
850,1236,1.4461450064118253e-06
787,1272,0.0005860120290890336
1498,1937,2.0059671442140825e-05
1312,1837,9.662597477699819e-08
1291,2184,9.711987303262504e-08
830,1234,1.2516323977251886e-06
897,1530,1.712706398393493e-05
898,1530,0.00020452622266020626
844,1238,9.819630264473744e-08
845,1238,9.767345687805573e-08
1301,1724,2.19017547351541e-05
1291,1952,1.1035348279619939e-07
1275,1696,7.189250482042553e-06
364,1299,1.6884490605661995e-06
943,1580,8.730103218113072e-06
856,1530,7.711905709584244e-06
861,1501,5.202532065595733e-06
862,1501,1.2992330766792293e-07
1239,1667,1.5111811535462039e-07
752,150,0.0010704726446419954
752,141,0.0002718766045290977
1270,1809,2.5320863642264158e-05
1521,1961,1.074854836247141e-07
1239,1684,4.975356932845898e-05
1479,1908,0.0027893572114408016
742,1429,8.166906809492502e-06
744,1429,0.0001615251530893147
744,1430,4.027212980872719e-06
1169,1643,7.348753570113331e-06
880,1502,2.9043806080153445e-06
865,1503,3.3523056117701344e-06
866,1503,5.305004833644489e-06
892,1266,6.167758783703903e-07
880,1501,2.4517638053112023e-07
1035,1564,0.00041649688500911
1050,1566,0.0013149267761036754
1224,1809,2.9943417757749557e-05
1224,1811,9.898685249254413e-08
777,1196,1.6315208313244511e-06
764,1238,1.2470069066239375e-07
766,1238,1.2452670716811554e-07
1006,1596,4.730753425974399e-05
1012,1596,4.862117293669144e-06
1494,2260,2.7926658731303178e-05
887,1235,2.085216692648828e-07
814,1298,1.323729179603106e-07
815,1298,1.0368687952677647e-07
874,1435,0.0001284527825191617
855,1435,1.5280282241292298e-05
982,1564,4.885100679530296e-07
994,1566,5.157671239430783e-06
1008,1567,6.002360805723583e-06
935,1453,0.0010708535555750132
760,1454,6.5442436607554555e-06
835,1302,2.5548808935127454e-06
835,1303,2.425505499559222e-06
783,1435,3.9338897295237985e-06
799,1452,2.563315320003312e-06
783,1452,0.00022689402976538986
1473,1898,8.522823918610811e-06
1457,1898,2.8486451242315525e-07
1457,1897,1.2322630027483683e-06
1498,1903,2.127186917277868e-06
1498,1906,5.206021342019085e-06
1306,1847,9.931496691706343e-08
1308,1847,9.596458028227062e-08
908,1581,0.0003146673843730241
947,1581,3.923144902273634e-07
1201,1767,2.8626100174733438e-06
825,1435,3.5436579537417856e-07
1290,1831,0.0015280429506674409
1290,1833,2.108346961904317e-05
1291,1833,1.3651409744852572e-06
1290,1832,0.0005756900063715875
1291,1834,1.7441873012558062e-07
800,1429,2.4223638774856227e-06
801,1429,3.9741655200487e-05
800,1430,2.5774618279683637e-06
801,1430,1.0622554327710532e-05
1193,1668,0.00024006792227737606
843,1196,3.0071530545683345e-06
850,1196,2.7661761123454198e-05
1190,1670,5.1754865125985816e-05
926,1321,9.659225241875902e-08
1225,1692,3.8495585386044695e-07
1209,2160,3.6934090985596413e-06
872,1292,2.0592317184764397e-07
872,1293,1.948825001818477e-06
872,1295,1.0711708455346525e-05
894,1460,3.0054451372052426e-07
1454,1893,1.5479548665098264e-06
836,1301,8.082438580458984e-05
1500,1903,7.4136978582828306e-06
1503,1903,1.5373797168649617e-06
1500,1906,2.2258618628256954e-05
937,1563,0.00010033880971604958
948,1563,0.0001183639615192078
924,1563,5.807687193737365e-05
778,1489,2.980220233439468e-05
890,1530,2.06332583729818e-06
877,1529,2.924876980614499e-06
760,1438,1.9777271518250927e-05
825,1461,2.2842382918497606e-07
825,1489,9.834511871531504e-08
1042,1596,6.843598384875804e-05
1231,1668,1.5315165001084097e-05
1237,1691,3.966047643189086e-06
931,1260,1.1651305612758733e-05
915,1260,1.039010498971038e-06
194,1258,8.473538036923856e-05
210,1258,0.0025466815568506718
1574,1970,0.0002771694853436202
186,1239,1.7903112166095525e-05
702,1461,4.880802748630231e-07
968,1564,4.693361461249879e-06
893,1579,1.2521286407718435e-07
893,1561,1.6745698872000503e-07
893,1580,4.1811058508756105e-06
893,1562,4.314337274990976e-05
178,1237,0.000502214184962213
1254,1683,2.2043967362606054e-07
1255,1809,1.0306833075901523e-07
1470,1218,0.9976803064346313
352,1273,6.574580311280442e-07
810,1531,6.558666996170359e-07
819,1532,3.055132822282758e-07
809,1532,4.1728978317223664e-07
810,1540,1.1222670792676581e-07
877,1292,2.0261987287994998e-07
902,1292,9.588427474227501e-08
877,1293,1.2774730748787988e-06
902,1293,1.0355445567711286e-07
877,1295,5.886147482669912e-05
902,1295,2.2322906545468868e-07
901,1236,8.984419400803745e-05
1300,1818,1.4470679161604494e-05
1288,1818,2.7724801839212887e-05
720,1437,3.94554035665351e-06
720,1439,7.223420197988162e-06
708,1439,1.013089877233142e-05
720,1438,1.070881808118429e-05
708,1438,0.0002837994834408164
1265,1809,9.790371404960752e-05
1265,1811,1.4261775049817516e-07
979,1564,0.0004294818209018558
992,1564,0.00021199407638050616
979,1566,0.0006093708798289299
992,1566,0.0006646027904935181
979,1567,1.210313530464191e-05
992,1567,8.086129128059838e-06
1232,1778,1.210372261084558e-06
1009,1240,0.0005367693374864757
999,1257,1.0652074706740677e-05
1498,1893,2.8842890742453164e-07
304,1235,5.10216932525509e-06
305,1237,3.970577381551266e-06
304,1237,2.296311095051351e-06
1460,1894,1.5830073607503437e-05
333,1231,3.1856809528107988e-06
906,1298,9.618852203630013e-08
906,1300,9.882894858037616e-08
1312,1833,3.675030029626214e-06
899,1563,5.204662443247798e-07
944,1533,1.4660238775832113e-05
913,1543,2.217117298641824e-06
944,1543,6.180481705087004e-06
913,1533,5.473988494486548e-06
1211,1670,0.004256815649569035
1210,1670,3.638893031165935e-05
1192,1670,2.792812119878363e-05
1247,1795,1.192871877719881e-05
939,1502,0.00028832757379859686
939,1501,4.800086230716261e-07
927,1501,2.9302577786438633e-07
940,1519,5.08039283886319e-06
897,1435,0.0002207317593274638
844,1533,1.2136747500335332e-05
844,1544,3.325741033677332e-07
1509,1941,0.0001271039800485596
783,1461,1.152273654270175e-07
745,1197,0.0002555979008320719
734,1199,2.5136212116194656e-06
1216,1652,2.6522238840698265e-05
1217,1652,0.053416263312101364
831,1485,3.1909717108646873e-06
961,1566,1.0906180136771582e-07
951,1567,2.9321888632694026e-06
961,1567,2.6499398586565803e-07
1231,1686,0.006800606846809387
1437,1891,0.000231914731557481
1439,1891,0.00028636769275180995
937,1532,9.159621549770236e-05
948,1532,2.8957958420505747e-05
1277,1807,1.0262599658972249e-07
1278,1807,1.5254667573572078e-07
1035,1530,2.141564073099289e-05
906,1544,9.619419927275885e-08
748,1230,0.0004306077607907355
754,1230,0.0002871476754080504
755,1230,3.026112267434655e-07
671,1187,0.0027339800726622343
896,1298,1.5612342849635752e-06
1004,1321,8.987026376416907e-07
1554,1946,2.963419865409378e-05
846,1238,9.741615514258228e-08
847,1238,9.929603095315542e-08
1260,1810,8.348679693881422e-05
1271,1809,2.6240842998959124e-05
1562,1952,1.217473197812069e-07
1579,1952,1.06641913077965e-07
921,1300,1.8288359626694728e-07
1431,1898,7.524131797254086e-05
1431,1897,2.004821362788789e-05
913,1438,6.5335611907357816e-06
920,1455,0.00033125680056400597
289,1231,1.455421966056747e-06
289,1230,2.0934432996000396e-06
680,1460,0.0018354065250605345
365,1299,5.0182175073132385e-06
863,1501,1.928002717477284e-07
1521,1962,9.57462873429904e-08
257,1273,2.4796614184197097e-07
257,1258,0.001176961581222713
926,1295,9.613220441906378e-08
945,1238,1.9295939068797452e-07
1236,1793,1.3778490028926171e-06
779,1461,9.949983592605349e-08
780,1461,9.954899127251338e-08
1312,1847,1.0551354989729589e-07
1312,1848,3.0213226409614435e-07
1052,1567,0.0002680636243894696
1266,2118,1.3326224689080846e-05
918,1567,3.813171497313306e-05
947,1540,0.0011709867976605892
306,1258,1.8210492953585344e-06
758,1236,4.671316219173605e-06
758,1238,1.0357045709952217e-07
388,1302,1.200071710627526e-05
744,1437,1.9555141079763416e-06
1556,1953,0.9761739373207092
1557,1953,0.9435482025146484
1234,1679,9.911701681630802e-08
1263,1702,1.444217014068272e-05
1263,1704,6.058688200027973e-07
1263,1703,2.706323539314326e-05
892,1227,0.0011337645119056106
1323,1731,0.00020506397413555533
923,1460,3.0008166504558176e-05
936,1461,9.858213445568254e-08
1219,1686,0.00034782133297994733
188,1258,0.001295321388170123
1197,1662,0.00012908056669402868
1199,1662,5.2874624088872224e-05
1015,1304,9.719158100551795e-08
1015,1305,2.5126069886027835e-05
80,1166,0.0012045915937051177
784,1437,1.8940555719382246e-06
801,1437,3.4923375551443314e-06
1500,2252,0.0002500696573406458
1296,1828,2.609602915981668e-06
1296,1952,1.135784160055664e-07
845,1452,3.746694801520789e-06
844,1451,3.3779720979509875e-05
1221,1777,2.0915342702210182e-07
1200,1766,0.00020274923008400947
1201,1766,1.468835398554802e-05
1189,1766,5.674852945958264e-05
1248,1670,3.605975507525727e-05
1470,1788,1.2121218162519654e-07
1181,1648,8.330429409397766e-05
824,1234,1.5586471135975444e-06
798,1519,5.1098872972943354e-06
989,1581,0.00035098506486974657
1476,1898,0.0002502831630408764
388,1303,1.6199950550799258e-05
1242,1800,0.0006769896717742085
1242,1802,0.0004137276264373213
875,1563,1.304145200720086e-07
900,1563,6.755211416020757e-06
1313,1836,6.28533452982083e-05
825,1460,9.573424364361927e-08
815,1461,1.0147390128167899e-07
929,1545,4.138188160140999e-06
1292,1834,0.004990983288735151
1293,1834,1.639031438571692e-06
381,1302,4.331215677666478e-06
314,1227,6.85753411744372e-06
314,1228,2.2222985762709868e-07
930,1304,1.016627848571261e-07
900,1435,1.1118181646452285e-06
962,1566,7.730631295999046e-06
976,1567,0.001366380718536675
1532,1833,2.83919007415534e-06
917,1454,0.00021107838256284595
918,1455,2.8679394745267928e-05
1215,1667,0.9975678324699402
1010,1565,3.697825377457775e-06
1000,1566,5.03751698488486e-06
1000,1567,1.8565535810921574e-06
308,1258,0.00036437480594031513
1222,1775,2.2998410997843166e-07
1222,1777,1.5019440979813226e-07
923,1540,3.856031980831176e-06
986,1230,0.0002103488805005327
987,1234,0.00018441614520270377
1258,1707,0.000266607734374702
880,1532,6.813161689933622e-06
818,1236,0.00010407042282167822
1471,1912,0.00028734488296322525
868,1257,8.816148329060525e-05
1276,2186,1.0978600784028458e-07
1007,1596,4.9925793064176105e-06
1014,1596,7.224914952530526e-06
298,1227,5.287216936267214e-06
297,1233,1.7312461295659887e-06
313,1233,2.2872170575283235e-06
298,1228,1.9589565170008427e-07
893,1502,2.460435553075513e-06
894,1502,3.1656756505071826e-07
863,1502,1.1557838206499582e-06
895,1502,1.2047123163938522e-05
894,1501,2.3593497644469608e-07
895,1501,0.00040388290653936565
894,1519,1.4292124888015678e-06
893,1501,3.9141681895671354e-07
381,1303,4.230161266605137e-06
1028,1305,8.016816536837723e-06
893,1212,8.694548228049825e-07
901,1230,3.470617230050266e-06
1228,1809,2.3488856015774218e-07
1228,1811,1.0072686507101025e-07
1229,1811,1.3134953746885003e-07
743,1196,6.957782261451939e-06
752,1196,2.013979099046992e-07
752,1197,4.95037909331586e-07
821,1310,1.204699060508574e-07
755,1188,3.0513087949657347e-06
1527,1936,0.00010892359568970278
1525,1938,1.0359318025621178e-07
1445,1896,0.001537881325930357
1447,1896,0.00011529495532158762
1446,1896,0.00010759264841908589
1196,1647,8.801868534646928e-05
1197,1647,8.983468433143571e-05
1051,1593,9.706559649202973e-05
842,1197,1.1992846339126118e-05
1268,1821,3.62052014679648e-05
884,1454,0.00021908790222369134
1202,1649,4.123863618588075e-06
1202,1648,1.6076168321887963e-05
814,1532,4.043805290621094e-07
815,1532,1.491990673230248e-07
824,1532,4.77049525215989e-07
825,1540,1.1351583140140065e-07
1527,1955,6.009412345520104e-07
885,1460,5.0057631597155705e-05
873,1461,2.2127355236989388e-07
885,1489,0.0002501953567843884
1291,1818,3.789326365222223e-05
808,1197,2.4383908225900086e-07
846,1199,8.261624770966591e-07
792,1489,6.887745985295624e-05
929,1566,8.456119758193381e-06
1306,1835,1.510156835138332e-06
1308,1835,3.167218665112159e-07
1308,1837,9.857875227226032e-08
1232,1800,4.289062871976057e-06
1232,1802,0.00015631216228939593
1226,1802,6.323179604805773e-06
1224,1801,1.2055179468006827e-06
1224,1803,0.0002280996268382296
919,1260,1.626026823942084e-05
186,1259,9.906881314236671e-05
1325,1723,1.3547082744480576e-05
881,1199,0.00040311997872777283
868,1197,0.0003132052952423692
1247,1804,9.676337953123948e-08
1247,1806,5.504781256604474e-06
745,1196,3.7493333366001025e-05
403,1324,0.00022417429136112332
1041,1327,0.0002174751425627619
834,1545,2.34953586186748e-06
928,1545,1.1215096407113379e-07
913,1545,0.0005989025230519474
944,1545,2.7868231882166583e-06
779,1198,2.3685771566306357e-07
780,1198,2.2419078504753998e-07
795,1197,6.006288913340541e-06
956,1565,2.0426293758646352e-06
969,1566,6.829236099292757e-06
699,1429,5.980061246191326e-07
816,1564,1.675080602581147e-05
830,1187,0.00022634393826592714
1274,1808,9.639605735856094e-08
1274,1811,1.0155173413295415e-07
813,1503,1.4760705653316109e-06
823,1519,0.02645202912390232
1295,1833,4.246933895046823e-05
1295,1834,3.1221168228512397e-06
1531,1948,3.601027128752321e-05
1533,1948,0.00032201502472162247
1532,1952,2.3435289620010735e-07
1533,1949,0.25387394428253174
1533,1953,8.68277347763069e-05
1476,1896,0.00022071620333008468
1477,1896,2.176288398914039e-05
1477,1898,9.16252156457631e-06
309,1235,1.6224995533775655e-06
294,1235,0.0004167780571151525
309,1236,6.185359779919963e-07
294,1236,7.147598353185458e-07
309,1238,1.0687097784511934e-07
294,1238,1.0435411468279199e-07
1209,1778,3.8841112655063625e-06
306,1235,4.841776444663992e-06
306,1237,1.7227838498001802e-06
306,1236,6.917740392964333e-06
325,1235,1.2974121545994421e-06
326,1237,5.879432137589902e-06
1561,1961,1.0857895631488645e-06
1576,1970,0.06190493330359459
1232,1777,1.6754948717334628e-07
1512,1908,2.1575104256044142e-05
1509,1908,2.1859168555238284e-05
876,1581,1.0879891760851024e-06
857,1563,6.863075668661622e-06
889,1563,1.5745654309284873e-05
801,1454,3.8699208744219504e-06
798,1486,6.641051641054219e-06
782,1486,0.00015158182941377163
1545,1959,7.02371096394927e-07
1050,1530,9.526829671813175e-06
825,1501,9.607263962152501e-08
814,1503,5.478174784911971e-07
815,1503,9.697880898329458e-08
825,1519,3.832309118934063e-07
940,1489,9.66992593021132e-06
927,1489,0.0002882544358726591
934,1260,1.6248098972937441e-06
1016,1581,1.2682010492426343e-05
1019,1563,3.394182203919627e-05
1017,1581,6.637771002715454e-05
845,1453,0.0003254805342294276
869,1566,4.8964833695208654e-05
870,1566,6.440153811126947e-05
884,1566,1.8045881006401032e-05
869,1567,8.137247277772985e-06
870,1567,1.2483586942835245e-05
884,1567,2.5654771889094263e-06
1484,1901,4.59359580418095e-05
1483,1901,4.296280530979857e-05
1484,1902,5.200302621233277e-05
1483,1902,2.219947418780066e-05
1228,1778,1.9411518792367133e-07
946,1533,2.513824620109517e-05
946,1543,2.09996105695609e-05
906,1543,9.810568712964596e-08
906,1533,1.1092112828237077e-07
1245,1692,7.843691855669022e-05
1246,1692,0.000680988363455981
1458,1898,1.15269913294469e-05
1460,1898,0.00010241346899420023
1459,1898,2.621530438773334e-05
1461,1898,1.1087121976061098e-07
1458,1897,8.013461047085002e-05
1460,1897,6.554053106810898e-05
1459,1897,7.500412903027609e-05
1461,1897,1.7676461538940202e-07
933,1304,9.60777697400772e-08
921,1304,1.0733326405443222e-07
1292,1835,0.0009244154789485037
1293,1835,1.2550146493595093e-05
1304,1835,1.0019034846209252e-07
1305,1836,7.755510887363926e-05
1292,1837,1.3558367584209918e-07
1293,1837,9.761479446979138e-08
879,1530,2.0656648302974645e-06
879,1529,1.4923649871434463e-07
861,1530,1.1528189133969136e-05
936,1563,6.090288025006885e-06
923,1581,9.654564564698376e-06
815,1531,1.3036341783845273e-07
825,1531,1.1714622814906761e-05
826,1435,4.6871978156559635e-06
826,1452,0.00021427312458399683
829,1452,3.474922777968459e-06
1052,1566,0.0005914676585234702
823,1460,1.9743993107113056e-06
823,1461,2.55579180929999e-07
823,1489,4.07810688329846e-07
1047,1596,0.00019266881281509995
894,1527,8.652349606563803e-06
893,1537,0.00038240200956352055
886,1563,0.0005495328805409372
1283,1831,5.664520358550362e-06
1283,1832,5.806226909044199e-06
1483,1906,6.321080581983551e-05
1482,1908,8.448009612038732e-05
1484,1908,2.192788087995723e-05
1507,1923,3.4591303688102926e-07
829,1501,5.168426469026599e-07
1497,1911,4.189241451513226e-07
1504,1910,1.2752219902267825e-07
928,1464,2.1320582277439826e-07
913,1464,8.520443952875212e-05
944,1464,4.8291180974047165e-06
944,1564,2.3961731130839325e-05
928,1566,5.209519144955266e-07
859,1230,4.249739959050203e-06
859,1234,8.172987145371735e-05
1330,1741,4.853684004046954e-05
1264,1835,1.0114173676356586e-07
904,1260,7.654139153601136e-06
755,1197,8.807851372694131e-06
748,1199,2.4862281406967668e-06
754,1199,1.7579088762431638e-06
748,1196,1.7134867675849819e-06
318,1229,2.00078716261487e-07
317,1231,2.9919376629550243e-06
317,1230,5.029419298807625e-06
318,1230,1.1051356096913878e-07
317,1234,2.081796537822811e-06
318,1234,1.4838487913948484e-06
750,1438,0.00012185497325845063
750,1439,5.077254172647372e-06
918,1533,9.956016583601013e-06
917,1533,0.00045003811828792095
1435,1878,4.3734326027333736e-05
1435,1877,0.00010349040530854836
867,1299,5.339420567906927e-07
881,1298,1.9188713906714838e-07
1311,1832,0.0027061644941568375
946,1455,9.723809489514679e-05
1272,2185,1.9933440853492357e-07
951,1531,0.0007753433310426772
1214,1774,0.0019520990317687392
991,1230,9.100847819354385e-06
843,1197,1.6307820260408334e-05
843,1199,2.306626811332535e-06
946,1564,5.87177237321157e-06
1601,1970,0.0007514406461268663
1603,1970,2.34615276895056e-06
1504,1937,9.735299499880057e-08
1504,1936,3.738321765922592e-06
1495,1937,1.6105108443298377e-05
724,1464,4.45083060185425e-06
794,1455,4.498792804952245e-06
785,1274,1.021358428943131e-07
1243,1697,4.4442676880862564e-05
832,1273,2.6164207156398334e-07
833,1273,3.109166186732182e-07
832,1257,3.784151886065956e-06
833,1257,4.954213181918021e-06
1250,1802,8.836095366859809e-05
1339,1737,2.143120946129784e-05
1234,1793,1.0495195112980582e-07
742,1464,0.07879292964935303
744,1464,5.368741403799504e-05
1275,1709,0.00013081157521810383
206,1299,7.18347801011987e-05
1231,1692,0.004645898938179016
1234,1692,3.1016166758490726e-05
995,1564,6.96345668984577e-05
997,1564,2.80341919278726e-06
997,1566,0.0007330417283810675
995,1567,0.001826993189752102
997,1567,2.5347810606035637e-06
718,1437,6.127007736722589e-07
717,1437,3.6204664866090752e-06
718,1439,2.453481101838406e-06
789,1429,9.504141780780628e-05
789,1430,2.9871137030568207e-06
933,1321,1.4446274008150795e-06
921,1321,6.393220974132419e-05
1230,1798,5.36515362909995e-05
1234,1798,1.6606117014816846e-06
762,1198,9.726390004516361e-08
761,1198,3.0400866535273963e-07
1242,1779,0.00011388430721126497
702,1455,0.001528870314359665
